id_str,text,created_at,"('user', 'id_str')"
737570083631812608,"Drake Tickets @ @AmericanAir Center in Dallas, TX: Ticket Process Offers Drake Tickets at @AmericanAir ... -..  https://t.co/jDzBoexcL5",Tue May 31 09:03:05 +0000 2016,256187091
737570134244499457,"I don't care who's fault it is that my flight has been delayed so long, @easyJet took my money in exchange for getting me to a destination",Tue May 31 09:03:18 +0000 2016,571037871
737570141890715648,@Ryanair I'm confused about how much baggage I can have? Why's there two 15kg? Can I bring one suitcase with 30kg? https://t.co/xafLqY0Wiy,Tue May 31 09:03:19 +0000 2016,3420273137
737570143019008000,@EtihadAirways @MagneticMRO @werneraero @AviallNews #SabenaTechnics @ICFI tackle competition @MRONetwork @apm_expo https://t.co/84RGkNxyrM,Tue May 31 09:03:20 +0000 2016,2748817027
737570145367785472,"AIRFRANCE zigzagt in trading range tussen 7,13 steun en 7,57 weerstand. Bij witte candle zijn er EL kansen...7,20 nu https://t.co/z8TMS1pzjl",Tue May 31 09:03:20 +0000 2016,92564537
737570154880454656,Exited flying A380 today on our honeymoon @British_Airways @julia_lovett,Tue May 31 09:03:22 +0000 2016,223632995
737570160215621632,".@TrueStarGrp left stranded with a broken luggage, @ryanair refuses responsibility once bag is wrapped. What's next? https://t.co/X2cbgRM2eP",Tue May 31 09:03:24 +0000 2016,1534891226
737570163814338561,What was meant to be an hour flight turned into 7hrs @easyJet,Tue May 31 09:03:25 +0000 2016,2848154014
737570208991219713,"RT @jegpozzi: Mick Adams of @EtihadAirways: ""Case for putting capital into tooling and training for aircraft, smaller operator may outsourc…",Tue May 31 09:03:35 +0000 2016,2748817027
737570224166182915,"RT @HAM_aviation: How come only our friends in the US have gotten to see this awesome #avgeek shot yet, @lufthansa? :-) https://t.co/x9tnl2…",Tue May 31 09:03:39 +0000 2016,1630750724
737570229388087297,@ClaireDavisPHD @easyJet I LOVE the irony of their music choice. Once took me 40 minutes to speak to a human when phoning #tescocreditcard,Tue May 31 09:03:40 +0000 2016,332947025
737570236480651264,"[CONFIRMATION TO APC UK] @British_Airways WILL CONTINUE WITH DAILY FLIGHTS TO NIGERIA | ""we are NOT leaving Nigeria"" https://t.co/yk3l2nt17i",Tue May 31 09:03:42 +0000 2016,962213876
737570285625348096,easyJet to refuse passengers who arrive at security less than 30 minutes before take-off - Scottish Daily Record https://t.co/skZgPCIPYC,Tue May 31 09:03:54 +0000 2016,3056946657
737570327182512129,@Ryanair I have booked a flight &amp; I have a reservation no. Where are the confirmation details ?,Tue May 31 09:04:04 +0000 2016,574150161
737570327757131776,Air France-KLM erwägt Teilverkauf des Catering-Geschäfts an Chinesen #Wirtschaft https://t.co/QOxgD7jb55,Tue May 31 09:04:04 +0000 2016,2808761256
737570328730210304,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/wgXgmqfZbJ https://t.co/EPA5qj7H43,Tue May 31 09:04:04 +0000 2016,4198346793
737570335181017089,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/sF5uFEVqGR https://t.co/bebD5ZgtN8,Tue May 31 09:04:05 +0000 2016,3318231827
737570339031420928,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 09:04:06 +0000 2016,1169983603
737570342411993089,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/RBgVSzAJVi https://t.co/czvYz5gEWQ,Tue May 31 09:04:07 +0000 2016,3121786742
737570371851804676,Check this out on https://t.co/71pmVQgjCv - Best deals  - https://t.co/71pmVQgjCv #klm https://t.co/WTncnQojYA,Tue May 31 09:04:14 +0000 2016,2870833066
737570372195745792,You're full of shit upgrade your 1st class Don't charge 1st class prices for 2nd class service #FuckYou #OldUSplane  https://t.co/uOeEc6Pjji,Tue May 31 09:04:14 +0000 2016,252886494
737570372673888260,"Venezuela se queda sin aerolíneas
Latam retira todos sus vuelos del país, sumándose así a Lufthansa y Alitalia,... https://t.co/jB3WgBTai0",Tue May 31 09:04:14 +0000 2016,394008338
737570376822054912,30 Minuten vor Start wird bei #Easyjet geblockt https://t.co/tsKYRpQyuf,Tue May 31 09:04:15 +0000 2016,323400398
737570392173207553,"@Ryanair Sorry - should have said, as part of the two items we get to check in for free",Tue May 31 09:04:19 +0000 2016,2538575699
737570395474141184,"RT @LBC: EasyJet is to charge £80 if we're late. Ok, says Nick Ferrari, as long as we can charge them when they take off late https://t.co/…",Tue May 31 09:04:20 +0000 2016,723533652924207104
737570426931449856,Air France-KLM: Πουλάει τη μονάδα catering στην... https://t.co/z3PPzWzlFE,Tue May 31 09:04:27 +0000 2016,2285312220
737570437815664641,@DrJoeAbah @easyJet Lol! it's safe to say that Arik is officially @LFC FAN. Never work alone! LOL!,Tue May 31 09:04:30 +0000 2016,292715926
737570443519893505,#Qantas is moving into the gourmet deli business #Qantas... https://t.co/bSBWsdtqeo,Tue May 31 09:04:31 +0000 2016,2778043482
737570445843517444,easyJet #Sneakairs: The smart tech explained https://t.co/zZi8qnIJY4 via @YouTube #arduino,Tue May 31 09:04:32 +0000 2016,22613554
737570466425012225,RT @periodicovzlano: ¡Más aislados! Lufthansa confirma que se va de Venezuela https://t.co/ctZXzmYpoh https://t.co/jJjYtCnKw7,Tue May 31 09:04:37 +0000 2016,2782227518
737570519684255746,"RT @DaniCaver: Dear @British_Airways , you destroy my tennis wheelchair on my way to the World Cup, and then you lose it on my way back. Is…",Tue May 31 09:04:49 +0000 2016,4645304487
737570580803682305,I'm so sorry to hear of this @KeithHumphreys !! We are eagerly awaiting your arrival.  https://t.co/1HnzoKMDjJ,Tue May 31 09:05:04 +0000 2016,303908685
737570589997572096,RT @KLM_press: China Southern Airlines and KLM mark first decade of joint venture https://t.co/okTUCfT6bk https://t.co/7c5T10Og2F,Tue May 31 09:05:06 +0000 2016,146872603
737570591096463362,EasyJet to penalise customers who arrive less than 30 minutes before departure... https://t.co/9OLG0ukihP #Travel,Tue May 31 09:05:06 +0000 2016,30435386
737570611342381056,Monstruo Maduro le debe a Lufthansa más de 100 millones de dólares - El Impulso. https://t.co/y62asQeWXH,Tue May 31 09:05:11 +0000 2016,302831243
737570634943733766,@British_Airways I still haven't received a reply... Is this how you value your loyal customers?!,Tue May 31 09:05:17 +0000 2016,2239922413
737570649586044928,RT @MagneBjella: Slik var statsministerens strategi for å legge Rygge-skylden på Ryanair https://t.co/w0DUFy3eFO,Tue May 31 09:05:20 +0000 2016,339532308
737570657081262081,So it looks that we won't be flying out on holiday due to air traffic control strikes :'( @British_Airways could you provide some guidance?,Tue May 31 09:05:22 +0000 2016,108041469
737570685963247616,"@Shananigator Hi, Apologies for the trouble! You can check your entitlements here: https://t.co/ZRVog7uumP. BR Klaudia",Tue May 31 09:05:29 +0000 2016,38676903
737570700538478593,-- #DutchMil -- KLM bevestigt vertrek Swagerman naar Qatar Airways: AMSTELVEEN - Ben Swagerman vertrekt bij K... https://t.co/kBrPqpJEGL,Tue May 31 09:05:33 +0000 2016,768373879
737570705961668608,"Promotii pentru toamna:)

https://t.co/8DNFLgTKkR https://t.co/yULdRMGKzN",Tue May 31 09:05:34 +0000 2016,2333587346
737570817324646400,@DrJoeAbah @easyJet Lol! it's safe to say that Arik is officially @LFC FAN. You'll Never Walk Alone! LOL!,Tue May 31 09:06:00 +0000 2016,292715926
737570828418613248,@British_Airways alright noted thanks for the reply :),Tue May 31 09:06:03 +0000 2016,272937189
737570969926041601,RT @nelsonbocaranda: Vocero de @lufthansa en @questCNN:Hemos descontado como perdida €130 Millones en últimos 2 años.No hay condiciones.Si…,Tue May 31 09:06:37 +0000 2016,4840142608
737571003866353665,On a failli décoller gratis avec EasyJet.. #Déjà20ans #JoyeuxAnniversaire #easyjetnice https://t.co/baRRcqrJmd https://t.co/RH7ke9kEWM,Tue May 31 09:06:45 +0000 2016,299154267
737571013811048448,RT @EP_MEX_Noticias: #Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/sF5uFEVqGR https://t.co/bebD5ZgtN8,Tue May 31 09:06:47 +0000 2016,84148539
737571048745406469,"British_Airways: Brian_neXva Fingers crossed, Brian. Where are you off to? ^Gill",Tue May 31 09:06:56 +0000 2016,3031204060
737571050473422848,@nycjim Good for @lufthansa @British_Airways @cathaypacific @Delta and all the others. @airfrance = French dinosaur that needs to go !,Tue May 31 09:06:56 +0000 2016,735250847794241536
737571050880258049,British_Airways: LoyaltyLobby Hope you are in now. Have a great flight. ^Gill,Tue May 31 09:06:56 +0000 2016,3031204060
737571052637687808,British_Airways: kcovophoto We're sorry to hear you weren't able to enjoy complimentary champagne in the Lounge.  We hope you enjoy your tr…,Tue May 31 09:06:57 +0000 2016,3031204060
737571055640838146,"British_Airways: colinKSA We're sorry about the delay, Colin. Hope our staff at the airport are keeping you updated. ^JB",Tue May 31 09:06:57 +0000 2016,3031204060
737571057561829380,British_Airways: EdwardsKatie Hi Katie. Flights can be booked from 355 days in advance. ^Gill,Tue May 31 09:06:58 +0000 2016,3031204060
737571064318853120,"British_Airways: Real_Nick_M That doesn't look great, Nick. Have you spoken to the crew to get something else? ^Gill",Tue May 31 09:06:59 +0000 2016,3031204060
737571093578289152,&amp; it's not ok @easyJet that we have to sit on the floor of departure gate while waiting for delayed flight. No chairs at your gates - stupid,Tue May 31 09:07:06 +0000 2016,571037871
737571094165475329,"RT @LBC: EasyJet is to charge £80 if we're late. Ok, says Nick Ferrari, as long as we can charge them when they take off late https://t.co/…",Tue May 31 09:07:06 +0000 2016,25623720
737571097843900417,KLM: lisettevdvalk Yo! We zijn inderdaad op de hoogte van het probleem met onze telefonie op het moment. Zou je de boekingscode kunnen &gt;&gt;,Tue May 31 09:07:07 +0000 2016,3031204060
737571100217905153,"KLM: lisettevdvalk sturen via Direct Message, zodat we met je mee kunnen kijken? Daarnaast ontvangen we tevens je stoelvoorkeur. &lt;&lt;",Tue May 31 09:07:08 +0000 2016,3031204060
737571102570860545,KLM: Geomares Mocht het nog steeds niet gelukt zijn om ons telefonisch te bereiken dan kunnen we je ook assisteren via Twitter. Durk. Je ku…,Tue May 31 09:07:08 +0000 2016,3031204060
737571104500244485,KLM: Geomares &gt;&gt; je vraag stellen via een Direct Message mocht je dat prettiger vinden.,Tue May 31 09:07:09 +0000 2016,3031204060
737571105917935616,@LBC does that go both ways @easyJet £80 back if the planes delayed,Tue May 31 09:07:09 +0000 2016,2886113075
737571106421280771,"KLM: tolsmageneva Bedankt voor het meedenken, Jan. We zetten je feedback door.",Tue May 31 09:07:09 +0000 2016,3031204060
737571112276492288,I'm coming home.... time to 😴 @EtihadAirways @UAE @VisitAbuDhabi ✈ https://t.co/FuYXQ3VN4Z,Tue May 31 09:07:11 +0000 2016,3325441197
737571149144424450,airberlin bietet wieder eine ganzjährige Verbindung zwischen Berlin und Sofia an https://t.co/zd8KdOCEIL,Tue May 31 09:07:20 +0000 2016,342026724
737571199257956353,"RT @SingaporeAir: Pre-select faves w/ our #KrisWorld app on #SingaporeAirA350, your #UltimateA350Experience: https://t.co/83MBgL1Obv https:…",Tue May 31 09:07:31 +0000 2016,109368820
737571210570014721,"Air France-KLM in talks to sell stake in catering unit to China's HNA

https://t.co/qVj2wKml9D",Tue May 31 09:07:34 +0000 2016,54535264
737571211354349572,"RT @sindicatostavla: Venezuela se queda sin aerolíneas
Latam retira todos sus vuelos del país, sumándose así a Lufthansa y Alitalia,... htt…",Tue May 31 09:07:34 +0000 2016,227655815
737571229746356225,RT @xxmskirstyxx: Flying today with @ThomasCookUK &amp;they gave us seats all together WITHOUT paying extra. Shame @Ryanair can't do the same w…,Tue May 31 09:07:39 +0000 2016,733993247605985280
737571291243249664,https://t.co/NHJ3iTGMzv #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 09:07:53 +0000 2016,4130868855
737571294175100929,https://t.co/Q0VDWBf5Dh #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 09:07:54 +0000 2016,4130868855
737571295391408128,Las trabajadoras y trabajadores de EasyJet Handling convocan huelga indefinida contra los despidos y ... https://t.co/AQaZL1JxvU,Tue May 31 09:07:54 +0000 2016,1374688724
737571296817483776,https://t.co/76sFtfppKQ #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 09:07:55 +0000 2016,4130868855
737571299501842433,https://t.co/pVjjbN4lMt #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 09:07:55 +0000 2016,4130868855
737571299640250368,@EtihadAirways will send email with info &amp; feedback. Thanks for under 10 min reply on my customer service tweet!,Tue May 31 09:07:55 +0000 2016,224523083
737571301875843072,https://t.co/SWAhIciTmF #iHeartAwards #LadyGaga #TripleThreat,Tue May 31 09:07:56 +0000 2016,4130868855
737571329176567809,"RT @LBC: EasyJet is to charge £80 if we're late. Ok, says Nick Ferrari, as long as we can charge them when they take off late https://t.co/…",Tue May 31 09:08:02 +0000 2016,2186168614
737571335577042947,"Comment #AirFrance a failli clouer au sol le pays lors du Mondial 1998

➡️https://t.co/UBcOUBmV79 https://t.co/httKlwhn7a",Tue May 31 09:08:04 +0000 2016,357412940
737571379457839106,@airberlin Ahoi! wie kann ich meinen Flug heute Nachmittag NUE-HAM stornieren?,Tue May 31 09:08:14 +0000 2016,335992448
737571398361587712,"RT @LBC: EasyJet is to charge £80 if we're late. Ok, says Nick Ferrari, as long as we can charge them when they take off late https://t.co/…",Tue May 31 09:08:19 +0000 2016,2734350850
737571442535981056,#EtihadAirways Etihad's new First Class lounge is better than some prestigious hotels. Read more: https://t.co/XykPcDm0uR,Tue May 31 09:08:29 +0000 2016,4832119890
737571468431654913,@British_Airways Lol! Are you kidding? They only load one choice for special meals. I have formalised my complaint with the CSD though.,Tue May 31 09:08:36 +0000 2016,125109863
737571479634608128,"@easyJet so EZY6025 is in Edinburgh refuelling, has to go to Glasgow, then come to Bristol. Sure we'll be setting off at 12:15?",Tue May 31 09:08:38 +0000 2016,196281104
737571510802472965,La mayor aerolínea latinoamericana suspende vuelos a Venezuela como ya han hecho Lufthansa... https://t.co/2o0PMLjCae via @jcvelezuribe,Tue May 31 09:08:46 +0000 2016,2776692828
737571518515810304,"@lufthansa I would really like to add baggage, but yesterday and today the site gives me an error when I want to pay with ideal, why?",Tue May 31 09:08:48 +0000 2016,122110301
737571519912542209,RT @CompetitionEU: .@EtihadAirways CEO believes @Alitalia can go from 24 to 40 long-haul aircraft thanks to subsidies. https://t.co/yBBkoWw…,Tue May 31 09:08:48 +0000 2016,210197659
737571524236836864,@dwrobarts_ TeresaFau@Qantas.com.au,Tue May 31 09:08:49 +0000 2016,3315473430
737571573423427584,Ryanair's booking system is the worst thing I've ever come across first won't let me reserve seats and then won't let me actually pay for it,Tue May 31 09:09:01 +0000 2016,200631594
737571607871291394,Naast Air France neemt ook @KLM afscheid van de 747 https://t.co/kKNNm0qsw6,Tue May 31 09:09:09 +0000 2016,3535881
737571621322428416,Overflying great looking landscape of #Austria on @British_Airways #airbus 320 heading to @HeathrowAirport #Heathrow https://t.co/UvUQM1zQLA,Tue May 31 09:09:12 +0000 2016,717788148881887233
737571698489229313,"@helenespeight Hi, I'm sorry to hear about this. Please see this link for your entitlements https://t.co/ZRVog7uumP BR, Justine",Tue May 31 09:09:30 +0000 2016,38676903
737571742873354241,RT @carpetthewalls: Stuck in a bus at marcopolo airport for an hour and a half. #ryanair is denying us water for our screaming thirsty baby.,Tue May 31 09:09:41 +0000 2016,121214278
737571745230553088,"RT @NickFerrariLBC: EasyJet wants to charge £80 if we're late. Ok, so long as we can charge them the same when they're 30 minutes late taki…",Tue May 31 09:09:42 +0000 2016,283961015
737571774582259712,RT @morandavid: Felicitaciones @NicolasMaduro Lufthansa anuncia que no volará hasta acá. Igual Latam. La IATA dice que tu gobierno les debe…,Tue May 31 09:09:49 +0000 2016,4840142608
