id_str,text,created_at,"('user', 'id_str')",cleaned_text,sentiments
737623868790038528,"RT @EtihadAirways: #FirstClass guest, Valter Alves Nunes discusses his meal preferences with the Inflight Chef.
What would you order? https…",Tue May 31 12:36:49 +0000 2016,539131245,rt etihadairway firstclass guest valter alv nune discuss meal prefer inflight chef what would order https…,0
737623877962977284,"RT @el_pais: La mayor aerolínea latinoamericana suspende vuelos a Venezuela como ya han hecho Lufthansa, Air Canada y Alitalia https://t.co…",Tue May 31 12:36:51 +0000 2016,178737757,rt el_pai la mayor aerolínea latinoamericana suspend vuelo venezuela como ya han hecho lufthansa air canada alitalia,0
737623914982068224,@KLM hoe kom ik naar Sarajevo? Vliegt er een maatschappij rechtstreeks?,Tue May 31 12:37:00 +0000 2016,345999281,klm hoe kom ik naar sarajevo vliegt er een maatschappij rechtstreek,-1
737623930312085504,@lufthansa first time I have flown with you. Never again. 2 delayed flights but the info screens in airports and app don't show updated info,Tue May 31 12:37:04 +0000 2016,20960642,lufthansa first time flown never delay flight info screen airport app n't show updat info,-1
737623961543004160,"""EasyJet est prêt pour Apple Pay en France https://t.co/jMBcshkCDA https://t.co/oZsavVBlvh""",Tue May 31 12:37:11 +0000 2016,390381898,`` easyjet est prêt pour appl pay en franc '',0
737623962515996672,RT @British_Airways: Love to travel? Love to code? Join @MasterCardUKBiz for #TripHack. There's £10K up for grabs https://t.co/YCvMGEXEbv h…,Tue May 31 12:37:11 +0000 2016,1543437156,rt british_airway love travel love code join mastercardukbiz triphack there 's £10k grab h…,0
737623974159360000,@Qantas @HeathrowAirport,Tue May 31 12:37:14 +0000 2016,1388306652,qanta heathrowairport,0
737623989204328450,Creo q también IBERIA!!! #AisladosxLosComunistas https://t.co/xZWQASi7FG,Tue May 31 12:37:18 +0000 2016,108587833,creo también iberia aisladosxloscomunista,-1
737623996011679747,@British_Airways Booking with you is such a scam. Will try @KLM now. https://t.co/LAbx1gx6FJ,Tue May 31 12:37:19 +0000 2016,20299417,british_airway book scam will tri klm,0
737624005260103680,@Ryanair #Ryanairinflight https://t.co/eReuW7X6m2,Tue May 31 12:37:21 +0000 2016,548503897,ryanair ryanairinflight,0
737624015360000000,"El SNPL de Air France reivindica ""restablecer el equilibrio"" entre AF y KLM. La mayor actividad se transfiere a KLM https://t.co/NuJi2JPGnZ",Tue May 31 12:37:24 +0000 2016,236402631,el snpl de air franc reivindica `` restablec el equilibrio '' entr af klm la mayor actividad se transfier klm,-1
737624034267930624,Is Qatar Airways about to launch the world's longest direct flight? #Qantas #Qantas https://t.co/VlB6Pml96S,Tue May 31 12:37:28 +0000 2016,3033404777,is qatar airway launch world 's longest direct flight qanta qanta,0
737624050671837185,RT @HaitiNewsNet: Lufthansa et Latam suspendent leurs vols en direction du Venezuela https://t.co/LLbXO8z59t,Tue May 31 12:37:32 +0000 2016,452669344,rt haitinewsnet lufthansa et latam suspend leur vol en direct du venezuela,0
737624056707440641,@kleiner997 @airberlin Ja! :) #MeineStrecke :),Tue May 31 12:37:34 +0000 2016,1584067615,kleiner997 airberlin ja meinestreck,0
737624061124042758,"RT @luciaraynero: Sin líneas aéreas internacionales, sin dólares y con megadevaluaciones existe de hecho prohibición de salida/país.  https…",Tue May 31 12:37:35 +0000 2016,113956325,rt luciaraynero sin línea aérea internacional sin dólare con megadevaluacion exist de hecho prohibición de salida/paí https…,-1
737624064014049281,Lufthansa y LATAM Airlines anuncian que suspenderán vuelos hacia Venezuela https://t.co/7je36COiii https://t.co/erA57R8oHv,Tue May 31 12:37:35 +0000 2016,326758326,lufthansa latam airlin anuncian que suspenderán vuelo hacia venezuela,-1
737624066153144320,RT @QueretaroEstado: Lufthansa y LATAM suspenden vuelos a Venezuela https://t.co/nf3GzGchGu #Queretaro https://t.co/hqy4M5jxqj,Tue May 31 12:37:36 +0000 2016,3222709465,rt queretaroestado lufthansa latam suspenden vuelo venezuela queretaro,0
737624074374008833,It's unfortunate to see an airline go. We will miss you in Detroit @VirginAtlantic 😢,Tue May 31 12:37:38 +0000 2016,707628061265625088,it 's unfortun see airlin go we miss detroit virginatlant,-1
737624079511867392,RT @a_bellanger: Le #Venezuela incomunicado : #LATAM suspend ses vols vers et depuis #Caracas après #Lufthansa et d'autres https://t.co/NK9…,Tue May 31 12:37:39 +0000 2016,452669344,rt a_bellang le venezuela incomunicado latam suspend ses vol ver et depui caraca aprè lufthansa et d'autr,0
737624079000207362,"First Lufthansa and now LAN, the dominos are starting to tumble. https://t.co/ACLen5jgQH",Tue May 31 12:37:39 +0000 2016,4331872096,first lufthansa lan domino start tumbl,0
737624087657381888,RT @airlivenet: ALERT: KLM flight #KL601 from Amsterdam to Los Angeles is diverting to Iceland (@AirportWebcams)  - @NewsHazbail,Tue May 31 12:37:41 +0000 2016,35305559,rt airlivenet alert klm flight kl601 amsterdam los angel divert iceland airportwebcam newshazbail,0
737624124575514625,@KLM @AleParoli hi iam waiting for reply pla,Tue May 31 12:37:50 +0000 2016,744972902,klm aleparoli hi iam wait repli pla,0
737624134184636416,#flightdelayed due to bin bag blown into Engine! Thanks @Ryanair and @STN_Airport !,Tue May 31 12:37:52 +0000 2016,2512215446,flightdelay due bin bag blown engin thank ryanair stn_airport,-1
737624159824531456,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 12:37:58 +0000 2016,539366094,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737624165688053762,"RT @chpttnsn: @lucapasqulino Be warned if flying out from LGW, nearby.  EasyJet tightens up rules on late arrivals https://t.co/xox0RAD2W7",Tue May 31 12:38:00 +0000 2016,733993247605985280,rt chpttnsn lucapasqulino be warn fli lgw nearbi easyjet tighten rule late arriv,-1
737624167680348161,RT @Sororita: Lufthansa se suma a las aerolíneas que abandonan Venezuela - https://t.co/Um5RkccdBM,Tue May 31 12:38:00 +0000 2016,73176521,rt sororita lufthansa se suma las aerolínea que abandonan venezuela,0
737624195631316992,https://t.co/M395dkTA53 My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:07 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624197225156608,https://t.co/GhGaA1Nxrn My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:07 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624198277935104,https://t.co/JA4YDegBnh My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:07 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624199360045056,https://t.co/AaKKTUAsyX My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:08 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624200597372928,https://t.co/AsH9TXUtdN My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:08 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624201809559552,https://t.co/rGsmFR11xP My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:08 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624203596292097,https://t.co/5TA5ryHciH My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:09 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624203894116356,"RT @matteisn: @IndyVoices I'm sorry, if you can't get your shit together to make it to your flight 30 min before, stay home.
https://t.co/8…",Tue May 31 12:38:09 +0000 2016,983318191,rt matteisn indyvoic 'm sorri ca n't get shit togeth make flight 30 min stay home,-1
737624204808425473,https://t.co/NLo417jnu5 My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:09 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624205919932416,https://t.co/YGcbF17GcZ My #TeenChoice nominee for #SocialMediaQueen is Lady Gaga,Tue May 31 12:38:09 +0000 2016,3370942673,my teenchoic nomine socialmediaqueen ladi gaga,1
737624237742006272,I earn @AmericanAir #AAdvantage miles to celebrate milestones like ___Hondura_______. #MilesForMilestones #Promotion https://t.co/KCM4DBymWL,Tue May 31 12:38:17 +0000 2016,41315467,earn americanair aadvantag mile celebr mileston like ___hondura_______ milesformileston promot,0
737624246139146240,RT @airlivenet: VIDEO Ryanair Boeing 737-800 FR8249 Faro to Bristol https://t.co/g2zrYbKtNX,Tue May 31 12:38:19 +0000 2016,2156561740,rt airlivenet video ryanair boe 737-800 fr8249 faro bristol,0
737624260651323393,"@easyJet and i tell you what, ill make sure that you will take responsibility for this, maybe you should also train your staff better!!",Tue May 31 12:38:22 +0000 2016,2440928266,easyjet tell ill make sure take respons mayb also train staff better,-1
737624292943220738,@AmericanAir  2 hours to figure out some electronic communication problems while on the runway waiting? Madrid =&gt;philly #checkitbe4🤔,Tue May 31 12:38:30 +0000 2016,52794166,americanair hour figur electron communic problem runway wait madrid gt philli checkitbe4🤔,-1
737624291869478912,"We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.co/azchmLQEDK",Tue May 31 12:38:30 +0000 2016,20626359,we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624311062626304,"@British_Airways trying to use GUF2 but being told that I can't have domestic BA connection on the ticket, is that right?",Tue May 31 12:38:34 +0000 2016,85202638,british_airway tri use guf2 told ca n't domest ba connect ticket right,-1
737624312266510336,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:38:35 +0000 2016,3379690673,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624316993359873,RT @AvePolitica: Lufthansa y LATAM suspenden vuelos a Venezuela https://t.co/Req5QGXomF https://t.co/7GXlWy9IdF,Tue May 31 12:38:36 +0000 2016,50854746,rt avepolitica lufthansa latam suspenden vuelo venezuela,0
737624318851579905,AirportWebcams: KLM KL601 Amsterdam-Los Angeles LAX (747 PH-BFN) is diverting to Keflavik. Reason TBA. airlivenet … https://t.co/n18Df20RXn,Tue May 31 12:38:36 +0000 2016,4496871736,airportwebcam klm kl601 amsterdam-lo angel lax 747 ph-bfn divert keflavik reason tba airlivenet,1
737624328896798720,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:38:39 +0000 2016,4774376053,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624365530021888,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:38:47 +0000 2016,2464319023,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624397477879808,"RT @RVeenstra: @KLM oke en waar kan ik zo'n KLM American Express card aanvragen, loopt er toevallig nog ergens een aanbieding voor deze kaa…",Tue May 31 12:38:55 +0000 2016,3314547306,rt rveenstra klm oke en waar kan ik zo'n klm american express card aanvragen loopt er toevallig nog ergen een aanbied voor deze kaa…,-1
737624398484492288,I earn @AmericanAir #AAdvantage miles to celebrate milestones like __________. #MilesForMilestones #Promotion https://t.co/t1l4GmZFgI,Tue May 31 12:38:55 +0000 2016,1594320722,earn americanair aadvantag mile celebr mileston like __________ milesformileston promot,0
737624408768970753,"RT @NTN24ve: Venezuela debe a Lufthansa más de 100 millones de dólares, informó portavoz de la aerolínea https://t.co/DZ9nSWGKNH https://t.…",Tue May 31 12:38:58 +0000 2016,3172805290,rt ntn24ve venezuela debe lufthansa más de 100 millon de dólare informó portavoz de la aerolínea,0
737624411382026240,RT @ace_pio: @British_Airways #greatbritain livery on this beautiful #B777 @MarkGrigg #TLV #britishairways #BAW165 https://t.co/IMnlmgOryL,Tue May 31 12:38:58 +0000 2016,207998078,rt ace_pio british_airway greatbritain liveri beauti b777 markgrigg tlv britishairway baw165,0
737624423344181249,RT @royclarke61: How does @AmericanAir loose my bag at check-in @DublinAirport!! Bag less in Phili,Tue May 31 12:39:01 +0000 2016,1405353690,rt royclarke61 how americanair loos bag check-in dublinairport bag less phili,-1
737624426989031426,Professional audio postproduction makes a difference in 360/VR https://t.co/fASjp3a63q Good job! @MediaMonks and @EtihadAirways #3DAudio #UX,Tue May 31 12:39:02 +0000 2016,67644974,profession audio postproduct make differ 360/vr good job mediamonk etihadairway 3daudio ux,1
737624450934448128,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:39:08 +0000 2016,373372202,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624511734915073,"RT @carlosramirezl3: Ya antes se fueron del país Lufthansa, Air Canada y Alitalia https://t.co/n3g4WwGYtG",Tue May 31 12:39:22 +0000 2016,108965373,rt carlosramirezl3 ya ant se fueron del paí lufthansa air canada alitalia,-1
737624539530563586,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:39:29 +0000 2016,2637840008,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624566676103168,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:39:35 +0000 2016,2371427337,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624566541910016,Een Boeing 747 van #KLM heeft zojuist onverwachts een landing gemaakt in IJsland. Was onderweg naar Los Angeles vanuit Amsterdam. #KL601,Tue May 31 12:39:35 +0000 2016,166554017,een boe 747 van klm heeft zojuist onverwacht een land gemaakt ijsland was onderweg naar los angel vanuit amsterdam kl601,1
737624568752283649,"@VirginAtlantic oh wow that's such amazing news! Manchester - LAX, or Shanghai would be a good route too!",Tue May 31 12:39:36 +0000 2016,3038949328,virginatlant oh wow 's amaz news manchest lax shanghai would good rout,0
737624593679024128,@British_Airways happy 70th birthday and thanks for the show :D https://t.co/UL6KsPn8Qd,Tue May 31 12:39:42 +0000 2016,292496170,british_airway happi 70th birthday thank show,1
737624633432625155,"@easyJet 20 legs and only one bike, should be an interesting cycle ride :) #DallaglioCycleSlam Best of Luck and hope you make lots!",Tue May 31 12:39:51 +0000 2016,220986060,easyjet 20 leg one bike interest cycl ride dallagliocycleslam best luck hope make lot,-1
737624653766615040,"@AmericanAir AA is trash, they treat there employees  like crap and dont care about loyal customers!",Tue May 31 12:39:56 +0000 2016,216669640,americanair aa trash treat employe like crap dont care loyal custom,-1
737624654509150208,EasyJet est prêt pour Apple Pay en France https://t.co/P2Htsdw8fc,Tue May 31 12:39:56 +0000 2016,41461742,easyjet est prêt pour appl pay en franc,0
737624676881563648,@AmericanAir I'd go sit in the #admiralsclub for my 2.5hr wait but you kicked @AmericanExpress #platinum members out. #cheap,Tue May 31 12:40:02 +0000 2016,554736557,americanair 'd go sit admiralsclub 2.5hr wait kick americanexpress platinum member cheap,-1
737624692270338053,"Lufthansa @AirPlus_DE Supreme 1.  im Corporate Card Test 2016 https://t.co/EHjwQYKDHG

@BIDeutschland @cashmagazin https://t.co/Z9R4HTmQbg",Tue May 31 12:40:05 +0000 2016,84531982,lufthansa airplus_d suprem 1. im corpor card test 2016 bideutschland cashmagazin,0
737624693952385024,#Lufthansa revenues trapped in Nigeria at $20mn: source https://t.co/TSNah9zM0e,Tue May 31 12:40:06 +0000 2016,38485304,lufthansa revenu trap nigeria 20mn sourc,-1
737624701460041728,Woo hoo! No more trips to London to fly to #NYC with @VirginAtlantic ✈️🗽 https://t.co/DeYCJ19lMA,Tue May 31 12:40:07 +0000 2016,938956316,woo hoo no trip london fli nyc virginatlant ✈️🗽,-1
737624702986788864,"RT @matteisn: @IndyVoices I'm sorry, if you can't get your shit together to make it to your flight 30 min before, stay home.
https://t.co/8…",Tue May 31 12:40:08 +0000 2016,181574928,rt matteisn indyvoic 'm sorri ca n't get shit togeth make flight 30 min stay home,-1
737624701262921728,.@lufthansa @sejkko It's no adventure for the greyhounds transported to their deaths https://t.co/gHK9OjbbOv https://t.co/4vKTh4zwdq,Tue May 31 12:40:07 +0000 2016,3586765995,lufthansa sejkko it 's adventur greyhound transport death,0
737624710909825024,Ryanair welcomes over 30 new aircraft in first four months of 2016; Airbus and Boeing deliver 106 units in Apr https://t.co/cMSecZuEgM,Tue May 31 12:40:10 +0000 2016,38485304,ryanair welcom 30 new aircraft first four month 2016 airbus boe deliv 106 unit apr,-1
737624710607818753,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:40:10 +0000 2016,1484326944,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624718652510212,Easyjet goes hard on late flyers https://t.co/tuW62BvEhA,Tue May 31 12:40:11 +0000 2016,1256522946,easyjet goe hard late flyer,-1
737624723354329090,Easyjet goes hard on late flyers https://t.co/KxeJ1gnPIK,Tue May 31 12:40:13 +0000 2016,1030711454,easyjet goe hard late flyer,-1
737624753972842496,now I know why my co workers calling one of the girl at work 'Ryanair'. She's clapping after successful work done,Tue May 31 12:40:20 +0000 2016,2478518887,know co worker call one girl work ryanair she 's clap success work done,-1
737624755092750336,EasyJet met à jour son app iOS et prend en charge Apple Pay - Mac4ever https://t.co/3S8gOFcfn4,Tue May 31 12:40:20 +0000 2016,1208603394,easyjet met jour son app io et prend en charg appl pay mac4ev,0
737624765503045632,"easyJet: nickijmurdoch Hi! Apologies for that. I've just given you an update on your cheque via DM. Please have a look. TY. BR, Ric",Tue May 31 12:40:23 +0000 2016,4496871736,easyjet nickijmurdoch hi apolog ve given updat chequ via dm pleas look ty br ric,0
737624766304112640,"easyJet: valleygirlLDN Hi, pls advise you sister to get in touch with us directly to discuss further. Regards Thomas",Tue May 31 12:40:23 +0000 2016,4496871736,easyjet valleygirlldn hi pls advis sister get touch us direct discuss regard thoma,0
737624767184969728,"easyJet: heaney_mufc Hello, sorry for the caused inconvenience. We always try to improve our service.",Tue May 31 12:40:23 +0000 2016,4496871736,easyjet heaney_mufc hello sorri caus inconveni we alway tri improv servic,-1
737624767969251328,"easyJet: sparkiticus Hello, sorry for the delay. We always do our best to minimise disruption for our customers. Regards Thomas",Tue May 31 12:40:23 +0000 2016,4496871736,easyjet sparkiticus hello sorri delay we alway best minimis disrupt custom regard thoma,-1
737624768858460160,"easyJet: xtina_c_ Hello, if the driving licence is valid of course. Regards Thomas",Tue May 31 12:40:23 +0000 2016,4496871736,easyjet xtina_c_ hello drive licenc valid cours regard thoma,0
737624769814769664,"easyJet: ColinStewart11 Hello, sorry for the delay. We always do our best to minimise disruption for our customers. Regards Thomas",Tue May 31 12:40:24 +0000 2016,4496871736,easyjet colinstewart11 hello sorri delay we alway best minimis disrupt custom regard thoma,-1
737624770934636544,"easyJet: dmostovoy Hello, sorry for the delay. We always do our best to minimise disruption for our customers. Regards Thomas",Tue May 31 12:40:24 +0000 2016,4496871736,easyjet dmostovoy hello sorri delay we alway best minimis disrupt custom regard thoma,-1
737624771706380288,"easyJet: MickLLF Hi, I apologize again. This is not the experience we want to give our customer. BR, Ale",Tue May 31 12:40:24 +0000 2016,4496871736,easyjet mickllf hi apolog this experi want give custom br ale,-1
737624791071477760,https://t.co/ncMMitp5oV Retweeted https://t.co/xjJm0x1uy8,Tue May 31 12:40:29 +0000 2016,719144498421309440,retweet,-1
737624791419650048,https://t.co/ncMMitp5oV Retweeted https://t.co/fhlO8HPOuR,Tue May 31 12:40:29 +0000 2016,719144498421309440,retweet,-1
737624793726472192,https://t.co/ncMMitp5oV Retweeted https://t.co/JKyg3OJWjJ,Tue May 31 12:40:29 +0000 2016,719144498421309440,retweet,-1
737624815545155584,@AmericanAir I have a question,Tue May 31 12:40:35 +0000 2016,1099327004,americanair question,0
737624818674061313,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:40:35 +0000 2016,185365171,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737624839951900672,Ryanair: conorhaughian77 Please submit a claim here for your refund https://t.co/eIi6hyzMvf Thanks. CA,Tue May 31 12:40:40 +0000 2016,4496871736,ryanair conorhaughian77 pleas submit claim refund thank ca,-1
737624841751302144,"Ryanair: bradshaw90 Hi Laura, is it a complete name change? CA",Tue May 31 12:40:41 +0000 2016,4496871736,ryanair bradshaw90 hi laura complet name chang ca,0
737624834293698564,@VirginAtlantic Manchester to JFK a fabulous addition,Tue May 31 12:40:39 +0000 2016,237253225,virginatlant manchest jfk fabul addit,0
737624842900516864,"Ryanair: Clairer75744979 Hi Claire,what is your query? CA",Tue May 31 12:40:41 +0000 2016,4496871736,ryanair clairer75744979 hi clair queri ca,0
737624846121603072,On a Ryanair plane at Stansted to Basel and rubbish from a bin bag has been ingested by the engine. Looks like we need a new plane,Tue May 31 12:40:42 +0000 2016,32429188,on ryanair plane stanst basel rubbish bin bag ingest engin look like need new plane,-1
737624869769089024,RT @Sororita: Lufthansa se suma a las aerolíneas que abandonan Venezuela - https://t.co/Um5RkccdBM,Tue May 31 12:40:48 +0000 2016,134598232,rt sororita lufthansa se suma las aerolínea que abandonan venezuela,0
737624879525044226,"RT @EtihadAirways: #FirstClass guest, Valter Alves Nunes discusses his meal preferences with the Inflight Chef.
What would you order? https…",Tue May 31 12:40:50 +0000 2016,4576040003,rt etihadairway firstclass guest valter alv nune discuss meal prefer inflight chef what would order https…,0
737624884902277120,RT @ItaliAfrica: How #entrepreneurship is done in #Africa today https://t.co/sMMRtiMgqr @TaniaHabimana @KLM #ClubAfrica,Tue May 31 12:40:51 +0000 2016,994605271,rt italiafrica how entrepreneurship done africa today taniahabimana klm clubafrica,0
737624910017757185,Ryanair uruchamia loty z Szyman do Londynu https://t.co/EpgoH68QG4 #wnp,Tue May 31 12:40:57 +0000 2016,803918294,ryanair uruchamia loti szyman londynu wnp,0
737624926861983745,RT @airlivenet: ALERT: KLM flight #KL601 from Amsterdam to Los Angeles is diverting to Iceland (@AirportWebcams)  - @NewsHazbail,Tue May 31 12:41:01 +0000 2016,270491123,rt airlivenet alert klm flight kl601 amsterdam los angel divert iceland airportwebcam newshazbail,0
737624929542148097,.@lufthansa @wisslaren No excitement just death for the greyhounds you transport https://t.co/gHK9OjbbOv https://t.co/ZTqym18mek,Tue May 31 12:41:02 +0000 2016,3586765995,lufthansa wisslaren no excit death greyhound transport,0
737624935552581637,@easyJet that doesn't help me I requested an email address to mark a complaint,Tue May 31 12:41:03 +0000 2016,477210929,easyjet n't help request email address mark complaint,-1
737624942544457729,"@British_Airways Advertises prices, but they only have one seat with that fare, so you might want to go solo or pay more. #fail",Tue May 31 12:41:05 +0000 2016,20299417,british_airway advertis price one seat fare might want go solo pay fail,-1
737624982998507521,"Lufthansa hosts Startup Expo to encourage potential entrepreneurs
https://t.co/OT9Oc3dZUS https://t.co/LOXVZsaXE6",Tue May 31 12:41:15 +0000 2016,366541389,lufthansa host startup expo encourag potenti entrepreneur,-1
737625031430246400,RT @Sororita: Lufthansa se suma a las aerolíneas que abandonan Venezuela - https://t.co/Um5RkccdBM,Tue May 31 12:41:26 +0000 2016,3004348823,rt sororita lufthansa se suma las aerolínea que abandonan venezuela,0
737625037381853184,[Travel Update] KLM flight #KL601 Amsterdam - Los Angeles has been diverted to Reykjavik. Reason unknown.,Tue May 31 12:41:27 +0000 2016,2828842242,travel updat klm flight kl601 amsterdam los angel divert reykjavik reason unknown,-1
737625080973266944,@Ryanair yes my cousin and his girlfriend was due to go but now I'm hopefully going to take it if it's not so expensive to change 😁,Tue May 31 12:41:38 +0000 2016,20196618,ryanair yes cousin girlfriend due go 'm hope go take 's expens chang,-1
737625091039723521,@VirginAtlantic you're ending Detroit flights though...so sad,Tue May 31 12:41:40 +0000 2016,707628061265625088,virginatlant re end detroit flight though ... sad,-1
737625094684434433,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:41:41 +0000 2016,759903343,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625095556960256,"#easyjet Will Reject Passengers Who Arrive Less Than 30 Minutes Before Flight
More: https://t.co/ePL3VAkYvV
@easyJet https://t.co/lT4hHTP6cT",Tue May 31 12:41:41 +0000 2016,4382973081,easyjet will reject passeng who arriv less than 30 minut befor flight more easyjet,-1
737625117488881665,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:41:47 +0000 2016,119383269,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625145271975937,Lufthansa kommt in Nigeria nicht an ihr Geld https://t.co/TUqmpxLYke https://t.co/kPgf7iKFnl,Tue May 31 12:41:53 +0000 2016,706091441282543617,lufthansa kommt nigeria nicht ihr geld,-1
737625174384599041,@British_Airways another day .... Another BA demonstration of utter  incompetence!!!! Delayed flight out of GLA - surprise to BA in LCY,Tue May 31 12:42:00 +0000 2016,1490408240,british_airway anoth day ... anoth ba demonstr utter incompet delay flight gla surpris ba lci,-1
737625173394788352,"@British_Airways Hello, please can you let me know whether there are any deals hotel+flight from London to New York in December?",Tue May 31 12:42:00 +0000 2016,701526445198286851,british_airway hello pleas let know whether deal hotel+flight london new york decemb,0
737625177467457540,"RT @VirginAtlantic: We're excited to announce we'll be flying between London &amp; Seattle, and Manchester &amp; New York JFK from 2017! https://t.…",Tue May 31 12:42:01 +0000 2016,2783606541,rt virginatlant we re excit announc ll fli london amp seattl manchest amp new york jfk 2017,0
737625180378267648,Lufthansa kommt in Nigeria nicht an ihr Geld https://t.co/qHURi9ilKl https://t.co/PnTRgoMKs0,Tue May 31 12:42:02 +0000 2016,706091441282543617,lufthansa kommt nigeria nicht ihr geld,-1
737625192176832512,RT @miaerolinea: Lufthansa y LATAM Airlines anuncian que suspenderán vuelos hacia Venezuela https://t.co/7je36COiii https://t.co/erA57R8oHv,Tue May 31 12:42:04 +0000 2016,72829681,rt miaerolinea lufthansa latam airlin anuncian que suspenderán vuelo hacia venezuela,0
737625205015728128,I earn @AmericanAir #AAdvantage miles to celebrate milestones like __________. #MilesForMilestones #Promotion https://t.co/67CE6RRYuI,Tue May 31 12:42:07 +0000 2016,22438320,earn americanair aadvantag mile celebr mileston like __________ milesformileston promot,0
737625205925777410,Big let down by @EtihadAirways so far. They had us in the plane 4+ hours on the tarmac in JFK to AUH then cancelled our flight to Bangkok.,Tue May 31 12:42:08 +0000 2016,170177104,big let etihadairway far they us plane 4+ hour tarmac jfk auh cancel flight bangkok,-1
737625242760155138,@VirginAtlantic You have no idea how happy I am about the Man to NYC :D,Tue May 31 12:42:16 +0000 2016,487743407,virginatlant you idea happi man nyc,-1
737625246748938242,RT @British_Airways: Where in #Europe brings back happy holiday #memories for you? #TravelTuesday https://t.co/uIGnrwuKDy,Tue May 31 12:42:17 +0000 2016,23104851,rt british_airway where europ bring back happi holiday memori traveltuesday,-1
737625287018434561,@British_Airways Hamburg.,Tue May 31 12:42:27 +0000 2016,23104851,british_airway hamburg,0
737625289019121664,@easyJet how do I go about getting a refund and compensation for cancelled flight?,Tue May 31 12:42:27 +0000 2016,337624193,easyjet go get refund compens cancel flight,-1
